,username,caption,hashtags,label
95,halka_arz_borsa, senesinde halka arzı planlanan ve yayınlanacak SPK bülteninde arz onayı bekleyen şirketlerin taslak izahnamelerine göre bilgi tablosu Bu bilgiler onaylı izahnamede değişkenlik gösterebilir,"['Halkaarz', 'Borsa', 'Hisse', 'Adgyo', 'Hatsn', 'Reedr', 'Dmrgd', 'Meka', 'Mekag']",finans
96,halka_arz_borsa,ARZHABERden Dev Çekiliş Bir Takipçimize KENDİ Bungalov Evimizde Gün Boyunca Ücretsiz Konaklama İmkanı Vereceğiz Yerimiz İstanbula Saat Uzaklıkta SakaryaSapanca da Havuz ve Jakuzimiz Isıtmalıdır Şartlar Takip Et Takip Et Bu Gönderiyi Beğen Ve İKİ Arkadaşını Etiketle KAZANAN TAKİPÇİMİZ ÜCRETSİZ OLARAK EKİM TARİHLERİNDE GÜN ÜCRETSİZ KONAKLAYACAK ÇEKİLİŞİMİZ EKİM GÜNÜ AÇIKLANACAKTIR,[],finans
97,halka_arz_borsa,Meka Beton talep toplama YARIN BAŞLIYOR TT BAKİYE KULLANILABİLİR Banka aracı kurumunuzdan NORMAL HİSSE ALIR GİBİ talepte bulunabilirsiniz KATILIM ENDEKSİNE UYGUN,"['Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Gıpta', 'Reedr', 'Hatsn']",finans
98,halka_arz_borsa,Meka Beton TT BAKİYE KULLANILABİLİR KATILIM ENDEKSİNE UYGUN Tamamı eşit dağıtım son arz kadar talep olması halinde hesap başı LOT pay düşer,"['Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Hatsn', 'Reedr', 'Meka', 'Mekag']",finans
99,halka_arz_borsa, Meka Beton arzına kaç lot talepte bulunmalıyım Son arz kadar talep gelirse LOT TL TAMAMI EŞİT son arz kadar talep gelirse LOT TL pay düşüyor,"['DMRGD', 'ADGYO', 'Halkaarz', 'Borsa', 'Hisse', 'Meka', 'Mekag']",finans
100,halka_arz_borsa,Meka Beton TT BAKİYE KULLANILABİLİR KATILIM ENDEKSİNE UYGUN Tamamı eşit dağıtım son arz kadar talep olması halinde hesap başı LOT pay düşer,"['Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Hatsn', 'Reedr', 'Meka', 'Mekag']",finans
101,halka_arz_borsa, Son ay içerisinde işleme başlayan şirketin halka arzına katılıp en yüksek pay adetini alan halka arz yatırımcısının Cuma günü seans kapanışı itibariyle hesap başına kazancı TLye ulaştı,"['Halkaarz', 'Borsa', 'Hisse', 'Meka', 'Mekag']",finans
102,halka_arz_borsa, tarihli SPK bülteninde halka arz onayı alan şirket MEKA BETON AŞ Satış Fiyatı TL httpstmemekaghiss,['MEKAG'],finans
103,halka_arz_borsa, DMR Gıda Unlu Mamüller YARIN işleme başlıyor,"['Halkaarz', 'Borsa', 'Hisse', 'Dmrgd', 'Reeder', 'Reedr', 'Adra', 'Adgyo', 'Hatsan', 'Hatsn']",finans
104,halka_arz_borsa, senesinde halka arzı planlanan ve yayınlanacak SPK bülteninde arz onayı bekleyen şirketlerin taslak izahnamelerine göre bilgi tablosu Bu bilgiler onaylı izahnamede değişkenlik gösterebilir,"['Halkaarz', 'Borsa', 'Gıpta', 'Tarkm', 'Hatsn', 'Reedr', 'Adgyo', 'Dmrgd']",finans
105,halka_arz_borsa, Halka arzı için SPK başvurusu yapan Mogan Enerjinin SPKya sunduğu TASLAK İZAHNAME bilgileri,"['Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Hatsn', 'Reedr', 'Adgyo', 'Dmrgd', 'MoganEnerji']",finans
106,halka_arz_borsa, Son gün içerisinde talep toplayan şirketin katılımcı tablosu İşlem kodu yeşil renk ile gösterilenler KATILIM ENDEKSİNE UYGUN Toplam katılımcı sayısı kırmızı ile gösterilenler ise TAMAMI EŞİT dağıtım,[],finans
107,halka_arz_borsa, işleme başlama tarihi EYLÜL CUMA,"['DMRGD', 'Halkaarz', 'Borsa', 'Hisse', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Adra', 'Adgyo', 'Dmrgd']",finans
108,halka_arz_borsa, Halka arzı için SPK başvurusu yapan Yatırımlar Holdingin SPKya sunduğu TASLAK İZAHNAME bilgileri,"['Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Hatsn', 'Reedr', 'Adgyo', 'Dmrgd', '1000Yatırımlar']",finans
109,halka_arz_borsa, Son gün içerisinde işleme başlayan şirketin halka arzına katılıp en yüksek pay adetini alan halka arz yatırımcısının Cuma günü seans kapanışı itibariyle hesap başına kazancı TLye ulaştı,"['Halkaarz', 'Adgyo', 'Reedr', 'Hatsn', 'Dmrgd']",finans
110,halka_arz_borsa,Cuma günü seans sonu verilerine göre ve hisselerinin istatistiksel verileri Bu hafta işleme başlayacak olan hissesi de tabloya eklenecek,"['TARKM', 'GIPTA', 'ADGYO', 'REEDR', 'HATSN', 'DMRGD', 'Halkaarz', 'Borsa', 'Hisse', 'Dmrgd']",finans
111,halka_arz_borsa, Halka arzı için SPK başvurusu yapan Sümer Varlık Yönetimin SPKya sunduğu TASLAK İZAHNAME bilgileri,"['Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Hatsn', 'Reedr', 'Adgyo', 'Dmrgd', 'Sümer', 'SümerVarlık']",finans
112,halka_arz_borsa,DMR Unlu Mamüller LOT paya göre tavan tablosu,"['Halkaarz', 'Borsa', 'Hisse', 'Dmrgd', 'Adgyo', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr']",finans
113,halka_arz_borsa, halka arz sonucu açıklandı sı yurt içi bireysel yatırımcı olmak üzere toplamda kişi kurumun talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu,"['DMRGD', 'halkaarz', 'borsa', 'hisse', 'hatsn', 'reedr', 'adgyo']",finans
114,halka_arz_borsa, HATSAN Gemi İnşaa Bakım Onarım YARIN işleme başlıyor,"['Halkaarz', 'Borsa', 'Hisse', 'Drmgd', 'Reeder', 'Reedr', 'Adra', 'Adgyo', 'Hatsan', 'Hatsn']",finans
115,halka_arz_borsa, DMR Unlu Mamülleri arzına kaç lot talepte bulunmalıyım Yakın zamanlı arzlar kadar talep gelirse LOT LOT LOT,"['HATSN', 'ADGYO', 'Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Htsan', 'Reedr', 'Adra', 'Adgyo', 'Dmrun', 'Dmrgd']",finans
116,halka_arz_borsa,DMR Unlu Mamüller Gıda talep toplama işlemleri YARIN BAŞLIYOR KATILIM ENDEKSİNE UYGUN Fon Döviz Hisse Blokajı Mevcut TT BAKİYE KULLANILAMAZ,"['Halkaarz', 'Borsa', 'Hisse', 'Adra', 'Adgyo', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Dmrgd']",finans
117,halka_arz_borsa, Reeder Teknoloji YARIN işleme başlıyor,"['Halkaarz', 'Borsa', 'Hisse', 'Drmgd', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Adra', 'Adgyo']",finans
118,halka_arz_borsa, Adra Gayrimenkul Yatırım Ortaklığı BUGÜN işleme başlıyor,"['Halkaarz', 'Borsa', 'Hisse', 'Drmgd', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Adra', 'Adgyo']",finans
119,halka_arz_borsa,DMR Unlu Mamuller Üretim Gıda A CAPİTAL Liderliğinde halka arz oluyor Talep Toplama Eylül Katılım Endeksi Uygun Dağıtım Bireysele Eşit Lot Fiyat TL Hisse Sohbet httpstmedmrgdhisse Halka Arz Haber Bilgi Grubu,['DMRGD'],finans
120,halka_arz_borsa,DMR Unlu Mamuller Üretim Gıda A CAPİTAL Liderliğinde halka arz oluyor Talep Toplama Eylül Katılım Endeksi Uygun Dağıtım Bireysele Eşit Lot Fiyat TL Hisse Sohbet httpstmedmrgdhisse,['DMRGD'],finans
121,halka_arz_borsa, işleme başlama tarihi EYLÜL ÇARŞAMBA,"['ADGYO', 'Halkaarz', 'Borsa', 'Hisse', 'Drmgd', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Adra', 'Adgyo']",finans
122,halka_arz_borsa, resmi sonuçları açıklandı Toplamda yatırımcının talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu,"['ADGYO', 'Halkaarz', 'Borsa', 'Hisse', 'Dmrgd', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr', 'Adra', 'Adgyo']",finans
123,halka_arz_borsa, işleme başlama tarihi EYLÜL CUMA,"['HATSN', 'Halkaarz', 'Borsa', 'Hisse', 'Gıpta', 'Drmgd', 'Adgyo', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn']",finans
124,halka_arz_borsa, işleme başlama tarihi EYLÜL PERŞEMBE,"['REEDR', 'Halkaarz', 'Borsa', 'Hisse', 'Gıpta', 'Drmgd', 'Adgyo', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr']",finans
125,halka_arz_borsa,Reeder Teknoloji LOT paya göre tavan tablosu,"['Halkaarz', 'Borsa', 'Hisse', 'Dmrgd', 'Adra', 'Adgyo', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr']",finans
126,halka_arz_borsa, halka arz sonucu açıklandı i yurt içi bireysel yatırımcı olmak üzere toplamda kişi kurumun talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu,"['REEDR', 'Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Reeder', 'Reedr', 'Adra', 'Adgyo', 'Hatsan', 'Hatsn']",finans
127,halka_arz_borsa,HATSAN Gemi İnşaa LOT paya göre tavan tablosu Katılımcılarına hayırlı olsun ,"['Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Reeder', 'Reedr', 'Adra', 'Adgyo', 'Hatsan', 'Hatsn']",finans
128,halka_arz_borsa, halka arz sonucu açıklandı u yurt içi bireysel yatırımcı olmak üzere toplamda kişi kurumun talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu,"['HATSN', 'halkaarz', 'borsa', 'hisse', 'reedr', 'adgyo']",finans
129,halka_arz_borsa, Eylül Cuma hafta kapanış fiyatı ile halka arz yatırımcısına en yüksek oranda kazandıran ilk şirket Bu hafta işleme başlayan ve hariç halka arz yatırımcısına en düşük oranda kazandıran ilk şirket ise Liste sonunda hisselerin işlem süreleri boyunca gördükleri en yüksek fiyat ve en yüksek kâr oranı da bulunmaktadır,"['TARKM', 'GIPTA', 'Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr', 'Adra', 'Adgyo', 'Dmrgd']",finans
130,halka_arz_borsa, DMR Unlu Mamülleri Simit Sarayı arzına kaç lot talepte bulunmalıyım bu arz tahminen ne kadar pay verir,"['Halkaarz', 'Borsa', 'Hisse', 'Hatsan', 'Htsan', 'Reedr', 'Adra', 'Adgyo', 'Dmrun', 'Dmrgd']",finans
131,halka_arz_borsa,DMR Unlu Mamüller ONAYLI İZAHNAMESİNE göre genel tablo bilgileri TT BAKİYE KULLANILMAZ FonDövizHisse Blokajı MEVCUT KATILIM ENDEKSİNE UYGUN,"['Halkaarz', 'Borsa', 'Hisse', 'Reeder', 'Reedr', 'Adgyo', 'Hatsan', 'Hatsn', 'Dmrun', 'Dmrgd']",finans
132,halka_arz_borsa,Adra GYO LOT paya göre tavan tablosu Yatırımcılarına hayırlı olsun ,"['Halkaarz', 'Borsa', 'Hisse', 'Tarkm', 'Gıpta', 'Hatsan', 'Hatsn', 'Reeder', 'Reedr', 'Adgyo']",finans
133,halka_arz_borsa, Simit Sarayı taslak izahnamesine göre TAMAMI EŞİT dağıtım şekliyle arz edilecek İzahnamede herhangi bir değişikliğe gidilmezse hesap başı düşebilecek pay tablosunu sizler için derledim,"['DMRUN', 'Halkaarz', 'Borsa', 'DMR', 'Dmrun', 'SimitSarayı']",finans
134,halka_arz_borsa,Yine Yine Sizleri Erkenden Verdik Haberi DMR UNLU MAMÜLLER GIDA AŞ Halka Arzı Onay Aldı Arz Büyüklüğü ,[],finans
135,halka_arz_borsa, Halka arzı için SPK başvurusu yapan Agrotech Yüksek Teknoloji ve Yatırım AŞnin SPKya sunduğu TASLAK İZAHNAME bilgileri,"['Halkaarz', 'Borsa', 'Hisse', 'Hatsn', 'Reedr', 'Adgyo', 'Agrot', 'Agrotech']",finans
136,halka_arz_borsa,Seans sonu verilerine göre ve hisselerinin istatistiksel verileri Yarın seans açılışı itibariyle listeye hissesi de eklenecektir,"['EBEBK', 'TARKM', 'GIPTA', 'Halkaarz', 'Borsa', 'Hisse', 'Adra', 'Adgyo', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn']",finans
137,halka_arz_borsa,Adra GYO talep toplama YARIN BAŞLIYOR TT BAKİYE KULLANILABİLİR Banka aracı kurumunuzdan NORMAL HİSSE ALIR GİBİ talepte bulunabilirsiniz KATILIM ENDEKSİNE UYGUN Sonucu açıklanan son arz kadar talep olması halinde hesap başı LOT pay düşer,"['Halkaarz', 'Borsa', 'Hisse', 'Gıpta', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn', 'Adra', 'Adgyo']",finans
138,halka_arz_borsa,HatSan Gemi İnşaa talep toplama işlemleri YARIN BAŞLIYOR KATILIM ENDEKSİNE UYGUN Fon Döviz Hisse Blokajı Mevcut TT BAKİYE KULLANILAMAZ Sonucu açıklanan son arz kadar talep olması halinde hesap başı LOT pay düşer,"['Halkaarz', 'Borsa', 'Hisse', 'Gıpta', 'Adra', 'Adgyo', 'Reeder', 'Reedr', 'Hatsan', 'Hatsn']",finans
139,halka_arz_borsa,Geçtiğimiz hafta talep toplayan katılımcı ile arzından sonra en çok talep gören arz olan Gıpta Ofis Kırtasiye YARIN İŞLEME BAŞLIYOR,"['EBEBK', 'Halkaarz', 'Borsa', 'Hisse', 'Gıpta', 'GıptaOfis']",finans
140,halka_arz_borsa,Arkadaşlar bir çok banka ve araci kurum çoçuk hesabi açmiyor veya uğraşmak istemiyor Borsa İstanbulun en güçlü ve kaliteli kurumu A Capital yine farkini göstermiş dileyen bu kampanyadan faydalanabilir Profilde ki Linke Tıklayınız Hesap İçin,[],finans
141,halka_arz_borsa, Halka Arzın Talep Toplama Günleri ,[],finans
142,halka_arz_borsa,Adra Gayrimenkul YO Eylül TL Katılım Endeksi Bütün Banka Ve Aracı Kurumlar Halka Arza Katılacağız,['ADGYO'],finans
143,halka_arz_borsa,BU YIL SADECE LARA KATILANLAR NE KADAR KAZANDI Ocak ten itibaren şirket halka arz oldu Yılındaki Tüm Halka Arzlara Katılan Yatırımcılar TL yatırım yaptı Bugün itibariyle toplam portföy değerleri TL oldu Sadece Halka Arzlara katılıp satmayan yatırımcılar TL net kâr elde etti ,"[""HALKAARZ'LARA""]",finans
144,halka_arz_borsa, HatSan Gemi İnşaat Halka Arz Talep Toplama Tarihleri Eylül FİYAT TL Lot sayısı LOT Arz büyüklüğü TL KATILIM ENDEKSİNE UYGUN BireyseleEşit dağıtım TT Kullanılamaz Yıldız Pazar,['HATSN'],finans
145,halka_arz_borsa, Son ay içerisinde talep toplayan ve resmi arz sonuçları açıklanan şirketin halka arzlarında pay dağıtılan ortalama yatırımcı sayısı kişikurum oldu,"['Halkaarz', 'Borsa', 'Hisse', 'Ofsym', 'İzenr', 'Taten', 'Bydnr', 'Enery', 'Kzgyo', 'Ebebk', 'Tarkm', 'Gıpta']",finans
146,halka_arz_borsa,GIPTA Halka arz edilen Şirket payları tarihinden itibaren Yıldız Pazarda TLpay baz fiyat GIPTAE kodu ve sürekli işlem yöntemiyle işlem görmeye başlayacaktır İlgili sırada maksimum emir değeri TL olarak belirlenmiştir,[],finans
147,halka_arz_borsa,Gıpta Ofis Kırtasiye LOT paya göre tavan tablosu,[],finans
148,halka_arz_borsa, halka arz sonucu açıklandı i yurt içi bireysel yatırımcı olmak üzere toplamda kişi kurumun talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu,['GIPTA'],finans
149,halka_arz_borsa,Halka Arzlardan MemnunMuyuz ,[],finans
150,halka_arz_borsa,Halka arzdan sonra da lotunuz değil lotunuz varmış diyebilirler gibime geldi aman dikkat edelim Reeder Teknoloji tr Talep toplama tarihi Eylül Fiyat TL lot sayısı Ad Arz büyüklüğü TL Piyasa Değeri TL Halka açıklık oranı Eşit dağıtım,['REEDR'],finans
151,halka_arz_borsa,SPK bülteninde şirketin halka arzına onay verildi Taslak izahnamelerine göre HatSan Gemi İnşaa BİREYSELE EŞİT LOT FİYAT TL TL Sohbet Bilgi httpstmehatsnhisse Reeder Teknoloji BİREYSELE EŞİT LOT FİYAT TL TL Sohbet Bilgi httpstmehatsnhisse Adra GYO BİREYSELE EŞİT LOT FİYAT TL TL Sohbet Bilgi Grubu httpstmeadragyo,[],finans
152,halka_arz_borsa, resmi sonuçları açıklandı Toplamda yatırımcının talebi karşılandı Hesap başı en fazla LOT TL pay dağıtımı oldu Halka arzın katı talep geldi,['TARKM'],finans
153,halka_arz_borsa, TARKİM BİTKİ KORUMA AŞ halka arzı sonuçlandı adet hisse TL sabit fiyat ve eşit dağıtım yöntemiyle borsada satıldı Yatırımcı başına maksimum adet hisse dağıtıldı httpstmetarkimbitki,['TARKM'],finans
154,halka_arz_borsa, Halka arz edilen Şirket payları tarihinden itibaren Yıldız Pazarda TLpay baz fiyat EBEBKE kodu ve sürekli işlem yöntemiyle işlem görmeye başlayacaktır İlgili sırada maksimum emir değeri TL olarak belirlenmiştir,['EBEBK'],finans
155,halka_arz_borsa,Arzhabercom olarak yine nokta atişi yaptık burası bir kanaldan daha fazlası EBEBEK Halka arz dağıtım sonuçları açıklandı Kişi başı lot TL Katılımcı sayısı kişi Katılım Rekoru Kırıldı Sohbet,['EBEBK'],finans
156,halka_arz_borsa,GIPTA OFİS KIRTASİYE Talep Toplama Tarihleri Eylül Fiyat TL Lot Arz Büyüklüğü Eşit Dağıtım Halka Açıklık T T Bakiye İskonto Oranı Katılım Endeksi ,['GIPTA'],finans
157,halka_arz_borsa, TARKİM BİTKİ KORUM Talep Toplama Tarihleri Eylül SalıÇarşamba Fiyat TL Lot sayısı Arz büyüklüğü TL Piyasa Değeri TL Halka açıklık oranı Eşit dağıtım Gübretaş İştiraki T T Bakiye Katılım Endeksine UYGUN DEĞİL ,"['TARKM', 'Gubrf']",finans
158,halka_arz_borsa,SPK Gıpta Ofis ve Tarkim Bitki şirketlerinin halka arzına onay verdi,[],finans
159,halka_arz_borsa,Seans sonu verilerine göre ve hisselerinin istatistiksel verileri Yarın işleme başlayacak olan Kuzugrup GYO tablomuza eklenecektir,"['OFSYM', 'İZENR', 'TATEN', 'BYDNR', 'ENERY']",finans
160,halka_arz_borsa,Halka Arz Oluyor Bütün Bilgiler Postta Yazıyor Lütfen İnceleyiniz Beğenmeyi Unutmayın ,[],finans
161,halka_arz_borsa, Ağustosta İşleme Başlayacak,['Kzgyo'],finans
162,halka_arz_borsa, tarihli SPK bülteninde halka arz onayı alan şirket EBEBEK MAĞAZACILIK AŞ Lot Fiyat TL Bireysele Eşit Dağıtım Hisse Sohbet Bilgi Grubu httpstmeebebkhisse,['EBEBK'],finans
163,halka_arz_borsa, Kuzugrup Gayrimenkul Yatırım Ortaklığı AŞ paylarının halka arzına ilişkin sonuçlar açıklandı yatırımcı pay almaya hak kazandı kat talep geldi Bu sonuçlara göre bireysel yatırımcılara adet pay dağıtımı gerçekleşecektir,['KZGYO'],finans
164,halka_arz_borsa,Son ay içerisinde işleme başlayan şirketlerin halka arzına katılım sağlayıp en yüksek pay adetini alan halka arz yatırımcılarının kâr marjı lot TL lot TL lot TL lot TL lot TL lot TL lot TL lot TL lot TL Toplam maliyeti TL Toplam kâr TL Bu halka arz ve bundan sonra işleme başlayacak tüm halka arzların yatırımcısını memnun edecek kâr marjı ile devam etmesi temennisiyle,[],finans
165,halka_arz_borsa,Halka Arz Furyasının Geldiği Son Nokta Asıl Mizah Sonunda ,[],finans
166,halka_arz_borsa,KUZU GRUP HALKA ARZ OLUYOR,[],finans
167,halka_arz_borsa,HALKA ARZ GELDİ DETAYLAR GELECEK ,[],finans
168,halka_arz_borsa, Enerya Enerji AŞ Halka arz oluyor Talep Toplama Ağustos Halka arz geliri ile enerji finans sektöründe yeni yatırımlar yapılması Halka arz gelirinin si ile Gün boyunca fiyat istikrarı planlanmaktadır Ayrıca halka arzına özel Ahlatcı Yatırımdan komisyon oranı ile yatırım hesabı da açabilirsiniz pbx satış ekibi WhatsApp Web sitesindeki chat bölümünden AYX kodunu verenler için bu komisyon geçerli ahlatciyatirimcomtr,['ENRYA'],finans
169,halka_arz_borsa,Ofis Yem Gıda talep toplama işlemleri BAŞLADI saatleri arası banka aracı kurumunuzdan NORMAL HİSSE ALIR GİBİ talepte bulunabilirsiniz TT BAKİYE KULLANILABİLİR KATILIM ENDEKSİNE UYGUN DEĞİL,[],finans
170,halka_arz_borsa,Tatlıpınar Enerji Üretim talep toplama işlemleri BAŞLADI saatleri arası banka aracı kurumunuzun Halka Arz veya Halka Arz Talep Girişi bölümünden talepte bulunabilirsiniz TT BAKİYE KULLANILAMAZ Nakit fon blokajı döviz blokajı BİST hisse blokajı yöntemleri ile taleplerinizi oluşturabilirsiniz KATILIM ENDEKSİNE UYGUN DEĞİL,[],finans
171,halka_arz_borsa, tarihli SPK bülteninde halka arz onayı alan şirketler Enerya Enerji AŞ Satış Fiyatı TL Baydöner Restoranları AŞ Satış Fiyatı TL,"['ENRYA', 'BYDNR']",finans
172,halka_arz_borsa,Ofis Yem Gıda ONAYLI İZAHNAMESİNE göre genel tablo bilgileri TT BAKİYE KULLANILABİLİR KATILIM ENDEKSİNE UYGUN DEĞİL Ağustos tarihlerinde saatleri arasında talep toplanacak HALKA ARZA KATILIM SAĞLAYACAĞIZ,[],finans
173,halka_arz_borsa, İZDEMİR ENERJİ Talep toplamaya başladı Perşembe gününe kadar talep toplama süreci devam edecek Katılım Sağlayacağız,[],finans
174,halka_arz_borsa, tarihli SPK bülteninde halka arz onayı alan şirketler Tatlıpınar Enerji AŞ Satış Fiyatı TL Bireysele Eşit İzdemir Enerji AŞ Satış Fiyatı TL Bireysel Eşit Ofis Yem Gıda AŞ Satış Fiyatı TL Tamamı Eşit Dağıtım,"['TATEN', 'IZENR']",finans
175,halka_arz_borsa,SPK BÜLTENİ AÇIKLANDI ASCE GYO ONAY ALDI BİREYSELE EŞİT,[],finans
176,halka_arz_borsa, Arzın Bilgileri Kale Seramik Fuzul Gayrimenkul Atakey Patates Halka Arz Oluyor Dağıtım Bireysele Eşit Katılım Endeksi Uygun TT Yok Satış Tarihleri Temmuz Talep Saati Cuma Hisse Sohbet Grupları,[],finans
177,halka_arz_borsa,Atakey Patates Gıda talep toplama işlemleri BUGÜN BAŞLADI saatleri arası banka aracı kurumunuzun Halka Arz veya Halka Arz Talep Girişi bölümünden talepte bulunabilirsiniz KATILIM ENDEKSİNE UYGUN TT BAKİYE KULLANILAMAZ Nakit fon blokajı döviz blokajı BİST hisse blokajı yöntemleri ile taleplerinizi oluşturabilirsiniz Kaynak,[],finans
178,halka_arz_borsa,Özleyen Tayfa Beğenileri Görelim Kaleseramik Atakey Patates Fuzul GYO SPK Halka Arzlarına Onay Verdi,[],finans
179,halka_arz_borsa,A CAPİTAL YATIRIM Halka Arz Oluyor Satış Fiyatı TL Dağıtım Bireysele Eşit Lot TT Yok Satış Tarihleri Haziran A CAPİTAL Sohbet Bilgi httpstmeacaphisse,[],finans
180,halka_arz_borsa,FORTE HALKA ARZ OLUYOR Gelin Yakından Tanıyalım Borsamızda Adından Sıkca Bahsettirecek Bir Şirket Olacağını Düşünüyorum,[],finans
181,halka_arz_borsa,Halka arza neden katılacağız Katılım endeksine tabi Temettü taahhüdü Kâr taahhüdü bireysel eşit de kar elde eden şirketin ortakları gelecek yıl kârın ını temettü olarak dağıtmayı taahhüt ediyor,[],finans
